time,id,user_id,parent_id,root_id,reply_count,rt_count,like_count,text,topic,is_cont
2021-03-08T07:33:47.000Z,1368827270018850817,130134724,-1,1368827270018850817,38,2,26,"So which member of the Royal family do we think it was who had concerns about how dark #Archie's skin would be?
#OprahMeghanHarry https://t.co/NTffSE6XE6",%23OprahMeghanHarry,1
2021-03-08T07:10:39.000Z,1368821446873657345,34655603,-1,1368821446873657345,62,18,65,"Meghan Markle says she ""didn't want to be alive anymore"" in bombshell Oprah interview #OprahMeghanHarry https://t.co/NZlK2m3unH",%23OprahMeghanHarry,1
2021-03-08T07:07:09.000Z,1368820566019502080,25805906,-1,1368820566019502080,35,67,562,"When Meghan said that there were concerns about how dark her son with Harry would be, I was totally done with the Royal Family.
#OprahMeghanHarry",%23OprahMeghanHarry,1
2021-03-08T07:01:05.000Z,1368819042715381760,16343974,-1,1368819042715381760,28,26,68,"The Duchess of Sussex revealed that she contemplated suicide and that an unnamed member of the royal family raised “concerns about how dark” Archie’s skin would be

Here are the key elements during the #OprahMeghanHarry interview 👇

https://t.co/M7zClFs991",%23OprahMeghanHarry,1
2021-03-08T06:45:58.000Z,1368815236258492417,15387839,-1,1368815236258492417,23,137,384,"If you want to watch #OprahMeghanHarry, the full interview is up now on the new @CBS app. No subscription needed: https://t.co/7mrkTtRZeB",%23OprahMeghanHarry,1
2021-03-08T06:41:44.000Z,1368814172134387713,19659004,-1,1368814172134387713,59,436,1187,"It's time. Sign the petition, let's ensure the Queen is Britain's last monarch.

https://t.co/J5THrvBNbA

#OprahMeghanHarry #abolishthemonarchy",%23OprahMeghanHarry,1
2021-03-08T06:39:14.000Z,1368813544456781824,18722739,-1,1368813544456781824,81,1238,8218,"Prince Harry: “My family cut me off financially &amp; I had to pay for security for us. But I have what my mum left me. I think she saw this coming!”
She sure did. It is so evident that Harry inherited Diana's free spirit &amp; also wears his heart on his sleeve. #OprahMeghanHarry https://t.co/wxFyc3uZfp",%23OprahMeghanHarry,1
2021-03-08T06:34:02.000Z,1368812231727734784,19659004,-1,1368812231727734784,38,255,1543,Royalist have been banging on about how the monarchy helps ‘brand Britain’ for years. Time for a re-branding. #OprahMeghanHarry #abolishthemonarchy,%23OprahMeghanHarry,1
2021-03-08T06:32:30.000Z,1368811846690631681,95721440,-1,1368811846690631681,22,33,195,My LONG thread as I live tweeted the #OprahMeghanHarry interview as it aired on @CBS last night https://t.co/OLwBweBWCH,%23OprahMeghanHarry,1
2021-03-08T06:28:22.000Z,1368810807241367557,44116121,-1,1368810807241367557,226,2303,10407,"Piers Morgan, the poster boy for racism and hate in the UK. #OprahMeghanHarry https://t.co/zupMIf2Pz0",%23OprahMeghanHarry,1
2021-03-08T06:15:04.000Z,1368807459779997697,14697575,-1,1368807459779997697,23,13,79,"Prince Harry said Sunday he felt ""really let down"" by his father as he and wife Meghan opened up about quitting the royal firm. | @Channel24 

#OprahMeghanHarry

https://t.co/EozTIsRibz",%23OprahMeghanHarry,1
2021-03-08T06:08:53.000Z,1368805906398375939,97739866,-1,1368805906398375939,153,164,1076,You can now watch CBS Presents Oprah with Meghan and Harry: A Primetime Special on https://t.co/bbQB95Wwph and the CBS app. #OprahMeghanHarry https://t.co/YBv6qhP4x3,%23OprahMeghanHarry,1
2021-03-07T15:04:56.000Z,1368578416388284426,227347152,-1,1368578416388284426,43,22,110,"Quotes of the Week: #NewAmsterdam, #WandaVision, #GoldenGlobes and More
https://t.co/qqnJLQ7WRa",WandaVision,0
2021-03-07T15:02:25.000Z,1368577783245516805,81482674,-1,1368577783245516805,39,176,1692,"My interview with Kathryn Hahn, the not-so-secret weapon of WandaVision, on her remarkable run as Agatha Harkness and the pleasures of playing a villain with her own theme song. 
(contains some WV finale spoilers)

https://t.co/MqaabwqPlz",WandaVision,0
2021-03-07T14:45:04.000Z,1368573416920514561,14892220,-1,1368573416920514561,20,11,98,#WandaVision's finale introduced the #MCU version of the Darkhold — contradicting Agents of SHIELD and Runaways in the process. This begs the question: how will the MCU reconcile the previous TV shows with the new Disney+ titles? 🤔  https://t.co/zhs3CjVvce https://t.co/r4pFAywAHG,WandaVision,0
2021-03-07T13:36:09.000Z,1368556074463330305,321629993,-1,1368556074463330305,2140,2702,4891,"Giveaway time. I have 5 copies of my #WandaVision poster up for grabs. To be in with a chance of getting one simply RT, follow me and tell me your favourite thing about the show. Winners will be picked 12/03/21 https://t.co/6SsKo7FrAF",WandaVision,0
2021-03-07T08:50:24.000Z,1368484163884519425,65537597,-1,1368484163884519425,42,830,9424,"""when it comes to pushing boundaries, never lack Vision"" #WandaVision https://t.co/A6fms4f8Qw",WandaVision,0
2021-03-07T08:37:32.000Z,1368480927177830400,28515858,-1,1368480927177830400,20,13,459,"What is the name of the scarlet witch who also happens to be a cousin of that below average Bhakt Bollywood Actress..

Wanda-na Runout

#WandaVision 
#WandaVisionFinale",WandaVision,0
2021-03-07T06:09:28.000Z,1368443663605403654,34175976,-1,1368443663605403654,271,53,5156,"Two episodes in and you know what, WandaVision?  I don’t understand you. But goddamnit, I like you.",WandaVision,0
2021-03-07T04:45:32.000Z,1368422541950287876,932786452739407872,-1,1368422541950287876,74,831,14431,"Paul Bettany says he would play Vision forever 

“I love Vision ... I’m in” 

(via @esquire | #WandaVision) https://t.co/YmGdtFaVsC",WandaVision,0
2021-03-07T04:26:02.000Z,1368417633817686016,15838676,-1,1368417633817686016,52,0,106,if hypothetically someone had never seen a marvel movie would that person hypothetically enjoy wandavision,WandaVision,0
2021-03-07T04:15:52.000Z,1368415073656446976,175180732,-1,1368415073656446976,118,113,6716,Sorry guys—due to a technical snafu today’s video release is delayed. Apparently Big Dental🦷 is feeling threatened by my DIY extraction seminar. Looks like tomorrow we’ll be up and running so put the pliers down and go cry like I just did at the season finale of Wandavision,WandaVision,0
2021-03-07T04:15:26.000Z,1368414964462084096,18000989,-1,1368414964462084096,228,1353,24759,"Wandavision is initially interesting because it's not just CGI actors flying around shooting different colored energy blasts at each other, so it's very funny that it slowly but surely devolves into CGI actors flying around shooting different colored energy blasts at each other",WandaVision,0
2021-03-07T04:07:53.000Z,1368413066640171009,48485771,-1,1368413066640171009,50,42,752,Raise your hand if #WandaVision taught you the thought experiment of The Ship of Theseus because your education apparently failed you. https://t.co/aLob0nHkwg,WandaVision,0
2021-03-07T03:34:52.000Z,1368404755966554112,16421419,-1,1368404755966554112,163,121,4056,"WANDAVISION SPOILERS: I loved every other bit of it, but the bits with the kids was just a massive misstep for me. It doesn’t matter if they’re real, if Wanda felt anything approaching parental feelings toward them (she’d did) she’d never walk out of their bedroom. She couldn’t.",WandaVision,0
2021-03-07T03:16:56.000Z,1368400245885825031,135577953,-1,1368400245885825031,22,13,492,I just want more @wandavision and @TedLasso. That’s all.,WandaVision,0
2021-03-07T02:53:25.000Z,1368394324505997312,27075032,-1,1368394324505997312,74,4,240,Started watching @wandavision. Good move?,WandaVision,0
2021-03-07T02:13:29.000Z,1368384276505403394,37365541,-1,1368384276505403394,34,16,376,How is what the Scarlet Witch did in Wandavision not considered villainous? How is what Agatha did considered villainous? https://t.co/1aRUipYLR0,WandaVision,0
2021-03-07T02:05:36.000Z,1368382292658253825,2821147448,-1,1368382292658253825,23,73,3153,. @Paul_Bettany your work in WandaVision is insane.  It inspires me as an artist. Bravo. Bravo. Bravo. 😭,WandaVision,0
2021-03-07T01:56:03.000Z,1368379888839761921,874913006,-1,1368379888839761921,71,7,250,Doing research for our stream tonite: What WERE the popular WandaVision fan theories you saw? People keep talking about them but I didn’t see any super popular ones a lot of people agreed on. But let me know,WandaVision,0
2021-03-07T01:40:19.000Z,1368375931513937921,14681605,-1,1368375931513937921,54,53,775,"SUNDAY NIGHT at 6pst / 9est! 
Watch while @marcbernardin &amp; I recap the @wandavision series finale, complete with our Very Special Guest! It’s FAT MAN BEYOND - 
only on my @Facebook &amp; @YouTube channel: https://t.co/Mr5gZm9niq
(Amazing Art by @DarkNateReturns!) https://t.co/OT2Y6uzZN1",WandaVision,0
2021-03-07T01:20:35.000Z,1368370963570700292,18072740,-1,1368370963570700292,24,332,2768,"What, you want more?! Okay fine. More of my art celebrating #Wandavision https://t.co/N9voDaVHyL",WandaVision,0
2021-03-07T01:05:00.000Z,1368367041128902659,933413149629444097,-1,1368367041128902659,20,12,414,Can we talk about #Wanda’s new Scarlet Witch fit though??? 🔥 #WandaVision https://t.co/MuFepZ4AaF,WandaVision,0
2021-03-07T01:01:03.000Z,1368366047913459712,18927441,-1,1368366047913459712,128,1012,5713,"Now that #WandaVision has come to a close, let's take a look at what else is coming from the MCU this year. What are you most excited to see? https://t.co/FaR0gQgtTE",WandaVision,0
2021-03-07T01:00:00.000Z,1368365782556696580,15687962,-1,1368365782556696580,27,166,3452,"Look through new images from the Marvel Studios' #WandaVisionFinale, now streaming on #DisneyPlus: https://t.co/bmO3pLGb98",WandaVision,0
2021-03-07T00:49:47.000Z,1368363214115909633,1262706210660405248,-1,1368363214115909633,24,37,988,"Never been sad. 

Not a single time. 

Never will. 

“Omg you’re missing out in Wandavision”

Maybe. 

You’re missing out on being a multi millionaire. 

Keep your Wandavision.",WandaVision,0
2021-03-07T00:30:26.000Z,1368358344772173826,54703405,-1,1368358344772173826,22,3,195,"Can we talk about WandaVision yet, because we finally got to see Vision at his best and it was fantastic.",WandaVision,0
2021-03-07T00:08:18.000Z,1368352770923720707,22523741,-1,1368352770923720707,20,14,221,Thinking about how bad #WandaVision would have been in DC’s hands...,WandaVision,0
2021-03-07T00:07:44.000Z,1368352628615356417,171346034,-1,1368352628615356417,50,30,727,"I can't do the photoshop work myself but please imagine WandaVision but it's now RandaVision, with a smirking Joe Randa in a Royals or even a Pirates hat where Paul Bettany would be. I hope you enjoy this, I worked very hard on it!",WandaVision,0
2021-03-06T23:53:04.000Z,1368348940618379270,122231268,-1,1368348940618379270,89,677,10751,"Marvel fans
2018: ""INFINITY WAR is about dealing with loss""
2019: ""ENDGAME is about dealing with loss. SPIDER-MAN FAR FROM HOME? Also about dealing with loss.""
2020: (blessed silence)
2021: ""WANDAVISION is about dealing with loss""",WandaVision,0
2021-03-06T23:38:20.000Z,1368345231826038784,94741751,-1,1368345231826038784,68,2,119,"WandaVision

Discuss.",WandaVision,0
2021-03-06T23:13:38.000Z,1368339016404275200,24225071,-1,1368339016404275200,62,27,465,Can someone please spoil WandaVision for me so I don’t have to watch the whole thing?,WandaVision,0
2021-03-06T23:04:08.000Z,1368336623767859203,22490294,-1,1368336623767859203,32,59,698,"#WandaVision's introduction of the #Darkhold may pose some serious questions regarding the continuity of #AgentsofSHIELD.

https://t.co/HzJuGxmKpa https://t.co/pzNWQcN8gW",WandaVision,0
2021-03-06T23:03:33.000Z,1368336476270891009,27965177,-1,1368336476270891009,238,6236,39766,It ain’t Vision anymore. It’s ViShawn. #WandaVision https://t.co/7JO5CIQIIE,WandaVision,0
2021-03-06T22:31:50.000Z,1368328496712450055,19208707,-1,1368328496712450055,20,0,55,My wife and I have seen one of the Avengers movies and like half of an Iron Man. Would we enjoy WandaVision?,WandaVision,0
2021-03-06T22:29:53.000Z,1368328006155051015,15687962,-1,1368328006155051015,20,151,2622,Celebrate Marvel Studios’ first Original Series by conjuring up these #WandaVision-inspired Hex Cakes for your viewing party! https://t.co/p3StluE0ui,WandaVision,0
2021-03-06T21:22:37.000Z,1368311076400459776,83649051,-1,1368311076400459776,22,73,916,In my rapidly advancing age I find I'm particularly vulnerable to certain themes &amp; #WandaVision hit them all w a sledgehammer. Wonderful groundbreaking stuff in the superhero genre &amp; I hope this puts us on the path to exploring more of these rich and deeply complex #Marvel tales.,WandaVision,0
2021-03-06T21:19:53.000Z,1368310389386133507,21202851,-1,1368310389386133507,27,8,403,Oh yes. The ship of Theseus bit in Wandavision was terribly beautiful. It did a right little number on me.,WandaVision,0
2021-03-06T20:30:04.000Z,1368297852456341517,1332121,-1,1368297852456341517,870,150,4805,Drop a one emoji review for the #WandaVision finale ⤵️ https://t.co/cc2LVxsFOb,WandaVision,0
2021-03-06T19:58:39.000Z,1368289947715829763,17602896,-1,1368289947715829763,92,33,428,What did you think of the #WandaVision finale? 💫 https://t.co/l2EhTL1anR https://t.co/SWRwIGVnbB,WandaVision,0
2021-03-06T19:58:19.000Z,1368289862156181505,12801162,-1,1368289862156181505,28,4,136,"Wandavision is a a really excellent, special show... that got worse as the season went on and everything became more MCU-y. The finale was my least favorite episode. 

I get COVID messed with their plans (Darcy’s single weird moment stands out).

I still say 8/10.",WandaVision,0
2021-03-06T19:30:28.000Z,1368282854602379264,26267709,-1,1368282854602379264,26,1,26,"Thinking I should watch WandaVision, but my 12yo tells me I won't understand it because I am not familiar enough with the MCU. Should I watch it anyway? Or do I have to start the Marvel marathon I've been putting off since the beginning of the pandemic?",WandaVision,0
2021-03-06T19:20:41.000Z,1368280391262433285,18734884,-1,1368280391262433285,233,521,6715,Wandavision ❤️,WandaVision,0
2021-03-06T19:15:02.000Z,1368278972077907972,16312576,-1,1368278972077907972,28,22,158,EW's TV critic assesses the full scope of Marvel's first Disney+ series. https://t.co/YAZwqAt7Dr,WandaVision,0
2021-03-06T19:01:08.000Z,1368275471612383234,18927441,-1,1368275471612383234,23,57,778,"Here are six theories, three lingering questions, and lots of speculation about WandaVision's series finale! https://t.co/6J8L37l56p https://t.co/phomDZ48UB",WandaVision,0
2021-03-06T18:21:09.000Z,1368265411322609669,18072740,-1,1368265411322609669,34,116,1171,"I loved every minute of #WandaVision, Can't wait for season 2! Seems like a good day to post a bunch of my #ScarletWitch and #Vision artwork. https://t.co/EZuULoTi5o",WandaVision,0
2021-03-06T18:17:50.000Z,1368264574118424576,17530721,-1,1368264574118424576,179,103,2154,"Overall I still really enjoyed #WandaVision 

But (is it me or) couldn’t they have easily cast the MCU Quicksilver for a much more emotional reveal?

Perhaps Aaron Taylor Johnson simply wasn’t available.
¯\_(ツ)_/¯ https://t.co/VUJNtN7y4a",WandaVision,0
2021-03-06T17:48:40.000Z,1368257233977507850,100136358,-1,1368257233977507850,67,1266,8046,The last episode of Wandavision is about the danger of letting grief &amp; rage make you into a monster. It's not about slavemasters but it is about manipulation. Some of you have never engaged with comics or storytelling &amp; it shows.,WandaVision,0
2021-03-06T17:22:40.000Z,1368250691966414853,17141788,-1,1368250691966414853,74,2,149,Ok I’ll cave. Is WandaVision good,WandaVision,0
2021-03-06T17:20:48.000Z,1368250224163119105,290758912,-1,1368250224163119105,44,172,611,"#WandaVision denied us all of these great kinds of moments that were not promised by the show in any way, but they were promised by the fandom, which is obviously more important. 

https://t.co/fr3eRGRiL5",WandaVision,0
2021-03-06T17:04:07.000Z,1368246023043289093,16541021,-1,1368246023043289093,58,36,1051,"#ScarletWitch looks FABULOUS!! 💅

New costume BREAKDOWN 

#WandaVision 
#WandaVisionFinale 
#Marvel #MCU

https://t.co/YGDXofDq6L",WandaVision,0
2021-03-06T17:00:01.000Z,1368244993740083200,750751206427860992,-1,1368244993740083200,1030,1323,23490,"Tell us your favorite moment from the Marvel Studios' #WandaVision finale, but WITHOUT SPOILERS! 

All episodes are now streaming on @DisneyPlus. https://t.co/7Zjt9b4Q0h",WandaVision,0
2021-03-06T17:00:01.000Z,1368244991366029313,15687962,-1,1368244991366029313,249,316,5914,"Tell us your favorite moment from the Marvel Studios' #WandaVision finale, but WITHOUT SPOILERS! All episodes are now streaming on #DisneyPlus. https://t.co/QNtbh3QlVg",WandaVision,0
2021-03-06T17:00:00.000Z,1368244987356405762,1162472272214581250,-1,1368244987356405762,960,1265,18530,"Tell us your favorite moment from the Marvel Studios' #WandaVision finale, but WITHOUT SPOILERS! 

All episodes are now streaming on @DisneyPlus. https://t.co/AyJSRTEScT",WandaVision,0
2021-03-06T16:43:31.000Z,1368240838648676360,185449401,-1,1368240838648676360,67,161,2374,ok but how do I find that #WandaVision log cabin on zillow?,WandaVision,0
2021-03-06T16:41:29.000Z,1368240329233686529,15201979,-1,1368240329233686529,96,1,198,"Crowdsourcing Wandavision question, as we wait for a final Senate vote: does this show work for people who are NOT steeped in every twist and turn of MCU? 

I loved that Mandalorian worked for Star Wars deep cuts people (me) AND casual fans (my spouse!).",WandaVision,0
2021-03-06T16:15:22.000Z,1368233754964103169,715015710,-1,1368233754964103169,43,1456,19192,WandaVision (2021) https://t.co/ANvaW8g7dA,WandaVision,0
2021-03-06T16:00:11.000Z,1368229935463153665,7157132,-1,1368229935463153665,70,104,1778,"Before his roles in WandaVision, Ant-Man and the Wasp, The Interview, and Always Be My Maybe, Randall Park had a small role on The Office--which he completely forgot about... https://t.co/IrYKtO0APK https://t.co/CJyiMXfptB",WandaVision,0
2021-03-06T15:32:02.000Z,1368222850361028608,22153171,-1,1368222850361028608,43,5,31,Drop your one emoji reaction to the WandaVision finale👇 https://t.co/cuNeHLTNFW,WandaVision,0
2021-03-06T15:01:36.000Z,1368215193105358850,202674661,-1,1368215193105358850,30,2,112,So What Was Up With Evan Peters In ‘WandaVision’? via @forbes https://t.co/uq8saLzuxu,WandaVision,0
2021-03-06T14:43:29.000Z,1368210633834061824,2467791,-1,1368210633834061824,27,28,272,"Perspective: The ""WandaVision"" finale did what it had to do — not what we wanted it to do https://t.co/qGacOEXKhT",WandaVision,0
2021-03-06T14:02:12.000Z,1368200243431550979,16955991,-1,1368200243431550979,85,11,47,"""WandaVision"" concludes by giving Martin Scorsese the MCU film he always wanted https://t.co/1VzbpwA1ty",WandaVision,0
2021-03-06T13:38:58.000Z,1368194396177330178,43509988,-1,1368194396177330178,55,185,2199,my favorite part in the wandavision finale https://t.co/ZeVXMyX3NU,WandaVision,0
2021-03-06T13:23:01.000Z,1368190384002772996,19050461,-1,1368190384002772996,54,10,328,"I’ve never watched a series that I HATED at the beginning. Only kept watching because people kept telling me to. Only to love it at the end.
#WandaVision",WandaVision,0
2021-03-06T13:13:03.000Z,1368187873850257414,43509988,-1,1368187873850257414,250,219,4572,so... when is it totally ok to post stuff about wandavision with spoilers?,WandaVision,0
2021-03-06T13:03:45.000Z,1368185535496220675,1609517533,-1,1368185535496220675,49,4,537,No spoilers but I didn’t like the last episode of Wandavision ☹️ I thought the whole series was awesome but it really lost me in this last part.,WandaVision,0
2021-03-06T12:54:29.000Z,1368183200892215299,25499709,-1,1368183200892215299,21,181,1116,Ship of Theseus explained. #WandaVision https://t.co/0uOMKCQXEn,WandaVision,0
2021-03-06T12:25:08.000Z,1368175816488718345,234694571,-1,1368175816488718345,69,1,26,"#WandaVisionspoilers:

#Wandavision 

SPOILERS

SPOILERS

Can anyone tell me what exactly this guy even did wrong?

Objectively he made use of some extremely valuable government technology to try to stop a terrorist.

SPOILERS

SPOILERS

#WandaVisionFinale https://t.co/IukTih7ARA",WandaVision,0
2021-03-06T12:20:49.000Z,1368174730222649344,42861755,-1,1368174730222649344,37,65,2694,"Really enjoyed both #WandaVision and actually having something to look forward to every week. Nice to finally spend time with the characters we barely know. If I could do it again though, I wouldn't have consumed so many fan theories; they always lead to unfounded disappointment. https://t.co/g04hklHJGB",WandaVision,0
2021-03-06T11:09:36.000Z,1368156804954214407,24507343,-1,1368156804954214407,38,1,44,"So I want to watch #WandaVision but I’m shockingly behind on my Marvel Cinematic Universe movies and lore. 

Please advise me on my next move. Any and all suggestions welcome.",WandaVision,0
2021-03-06T10:01:37.000Z,1368139700003872771,264050862,-1,1368139700003872771,52,46,336,"""The MCU is dumbing down culture and making everyone stupider!"" 🙃
#WandaVision https://t.co/HDU9P9Pvvx",WandaVision,0
2021-03-06T08:35:42.000Z,1368118076877639680,182236262,-1,1368118076877639680,20,224,6059,"WandaVision was a lot of fun, definitely one of the most entertaining, creative things to come from the MCU in a long time",WandaVision,0
2021-03-06T08:29:50.000Z,1368116599618682881,321629993,-1,1368116599618682881,32,616,7651,WandaVision was so good. Just so good.,WandaVision,0
2021-03-06T07:50:29.000Z,1368106697881841665,246596682,-1,1368106697881841665,157,97,6281,"WOW. The finale of WandaVision was absolutely awesome.

I have so many thoughts and I’m so excited for the upcoming Marvel movies.

WTF was that after credit scene?!

What did you guys think?",WandaVision,0
2021-03-06T07:24:18.000Z,1368100106856140800,1365593382,-1,1368100106856140800,23,9,292,"WandaVision just ended, so I added it to my list!

Here’s my (in-progress) ranking of the Marvel Cinematic Universe:
https://t.co/dhLnWMoeBH",WandaVision,0
2021-03-06T06:20:42.000Z,1368084102985871368,17602896,-1,1368084102985871368,587,49,914,Explain #WandaVision in 5 words,WandaVision,0
2021-03-06T06:19:46.000Z,1368083865693159426,17345647,-1,1368083865693159426,34,33,681,Oh WandaVision. I get it. Because it’s about Wanda and Vision.,WandaVision,0
2021-03-06T06:10:06.000Z,1368081434670362624,3105826730,-1,1368081434670362624,168,3428,33280,the person who wrote wandavision need they ass ate,WandaVision,0
2021-03-06T05:28:33.000Z,1368070978719387651,22275457,-1,1368070978719387651,31,16,283,"Okay Back Up! Here it is! 
AngryJoe, OJ &amp; Alex review the FInale and the Series as a whole for WandaVision. Did it stick its landing and what does it mean for the future? https://t.co/uRhbl7QlL2 Find out! https://t.co/OyHYihKfgV",WandaVision,0
2021-03-06T05:21:34.000Z,1368069222337716227,18025035,-1,1368069222337716227,21,31,342,"I'm sure Wanda will face at least as many consequences for kidnapping and mentally torturing an entire town as Tony did for creating a murder-bot that came within five minutes of destroying the entire planet...
#WandaVision https://t.co/nN1eLVzcsW",WandaVision,0
2021-03-06T05:21:16.000Z,1368069143971328001,29903518,-1,1368069143971328001,24,81,1731,wow wandavision 10/10,WandaVision,0
2021-03-06T05:19:43.000Z,1368068755859722241,1096084052,-1,1368068755859722241,114,371,6240,"Ok... watched it. “We have said goodbye before, so it stands to reason—” … “we’ll say hello again.” I can’t. HER CHILDREN THO. Damn you and THANK YOU #WandaVision! What a ride. Also, I am not ok. Is white Vision gonna love her? HOW LONG DO WE HAVE TO WAIT FOR ANSWERS https://t.co/4ch6Oa2m86",WandaVision,0
2021-03-06T05:15:35.000Z,1368067715173322752,28515858,-1,1368067715173322752,53,17,876,Now that #WandaVision is over what will we do now?,WandaVision,0
2021-03-06T05:09:08.000Z,1368066091532963840,1042800374,-1,1368066091532963840,235,1796,9530,"Okay y’all, I’ll admit it. Under my mattress may not have been the best hiding place.

 #TheDarkhold #WandaVision",WandaVision,0
2021-03-06T05:00:27.000Z,1368063906640322563,6480652,-1,1368063906640322563,23,50,1213,The Wandavision finale. https://t.co/yKAMiHR4n7,WandaVision,0
2021-03-06T04:56:17.000Z,1368062858345345028,22490294,-1,1368062858345345028,20,52,983,"#WandaVision star Emma Caulfield confirms Dottie was meant to trick fans

https://t.co/JZnIvMUNsH https://t.co/c59YxUsEhn",WandaVision,0
2021-03-06T04:54:12.000Z,1368062332308398082,19847175,-1,1368062332308398082,44,0,44,So am I going #WandaVision  or #TedLasso guys??,WandaVision,0
2021-03-06T04:52:03.000Z,1368061793352835077,116648735,-1,1368061793352835077,40,258,1110,"Just putting it out there that if you’re looking for an MCU series fix now that #WandaVision is done, 7 seasons of #AgentsofSHIELD are ready and waiting on Netflix offering a darn good series with a complete beginning, middle and end. https://t.co/OUudPPfZv9",WandaVision,0
2021-03-07T15:55:14.000Z,1368591076529995776,42562446,-1,1368591076529995776,853,8922,75291,It’s been a minute!! Game day baby 🙌🏽 #NBAAllStar https://t.co/xdKv9b8LWS,%23NBAAllStar,0
2021-03-07T15:41:00.000Z,1368587493528985604,18371803,-1,1368587493528985604,21,597,2207,RT if these jerseys from the 1996 #NBAAllStar in San Antonio are your favorite 🤩 https://t.co/brL1UnLeCe,%23NBAAllStar,0
2021-03-07T15:32:34.000Z,1368585371924172806,262715431,-1,1368585371924172806,96,2464,11232,"Never forget. A classic All-Star Game moment 🤣 

#NBAAllStar https://t.co/d9JBzQSyh4",%23NBAAllStar,0
2021-03-07T15:08:39.000Z,1368579352124882959,71294756,-1,1368579352124882959,261,329,6583,"I’m pumped. The world’s greatest basketball players will be in Atlanta tonight for the #NBAAllStar game. I, of course, will be watching the @NBAonTNT and will enjoy. As you probably know, I’m a huge @NBA fan. https://t.co/Kso2qPnQFT",%23NBAAllStar,0
2021-03-07T15:05:27.000Z,1368578548856979457,153307097,-1,1368578548856979457,256,139,2626,OK!!! you really want my @Hotelsdotcom robe? I got you🔥Drop your #NBAAllStar prediction👇🏽and it could be yours #Giveaway https://t.co/bbLlMXsbP8 https://t.co/nb3VihKbsY,%23NBAAllStar,0
2021-03-07T15:05:05.000Z,1368578456099905545,17292143,-1,1368578456099905545,42,109,485,"As the @NBA pays homage to HBCUs during #NBAAllStar we figured we’d drop this fun fact: 

Atlanta has the most HBCUs of any city in the country! 

Rep your HBCU below ⤵️ https://t.co/BmYZP1NkSX",%23NBAAllStar,0
2021-03-07T14:51:37.000Z,1368575066653536256,15900167,-1,1368575066653536256,21,86,998,"Good morning.

#NBAAllStar https://t.co/ZjtwlmhNwV",%23NBAAllStar,0
2021-03-07T14:45:00.000Z,1368573400789045251,19923144,-1,1368573400789045251,103,233,1270,"All of All-Star in One Night... TONIGHT on TNT with the 70th #NBAAllStar Game at 8:00 PM ET!

Tell us #KiaWhoYaGot! 
➡️ https://t.co/d2DjpaDPqL https://t.co/EUjsI2p0o8",%23NBAAllStar,0
2021-03-07T14:30:00.000Z,1368569626699984896,19923144,-1,1368569626699984896,28,254,1442,"ALL OF ALL-STAR IN ONE NIGHT! #NBAAllStar

TONIGHT on TNT 🍿📺 https://t.co/va0Bbal1vj",%23NBAAllStar,0
2021-03-07T14:12:31.000Z,1368565226992451584,36375662,-1,1368565226992451584,36,239,1621,In honor of tonight’s #NBAAllStar Dunk Contest 😱 https://t.co/GN5LehbN21,%23NBAAllStar,0
2021-03-07T14:00:00.000Z,1368562078273921025,22178780,-1,1368562078273921025,53,479,2830,"The stage is set 🔥

The 2021 #NBAAllStar Game tips off at 8:00pm ET on TNT! https://t.co/Dk52kGXlpM",%23NBAAllStar,0
2021-03-07T14:00:00.000Z,1368562077967736834,19923144,-1,1368562077967736834,64,550,2932,"#TeamLeBron 🆚 #TeamDurant

All of All-Star in One Night... TONIGHT on TNT!

🌟 5pm/et: TNT NBA Tip-Off presented by CarMax 
🌟 6:30pm/et: #TacoBellSkills &amp; #MtnDew3PT
🌟 8pm/et: 70th #NBAAllStar Game
🌟 Halftime: #ATTSlamDunk https://t.co/rzT9NZCkfb",%23NBAAllStar,0
2021-03-07T13:30:45.000Z,1368554714388983808,19923144,-1,1368554714388983808,35,300,1173,"ALL OF ALL-STAR IN ONE NIGHT... #NBAAllStar  to feature the Game &amp; Skills competitions on one night TONIGHT on TNT!

🌟 5pm/et: TNT NBA Tip-Off presented by CarMax 
🌟 6:30pm/et: #TacoBellSkills &amp; #MtnDew3PT
🌟 8pm/et: 70th NBA All-Star Game
🌟 Halftime: #ATTSlamDunk https://t.co/0uCVTUlkAl",%23NBAAllStar,0
2021-03-07T13:30:00.000Z,1368554526228307973,214537859,-1,1368554526228307973,42,237,1284,"2021 #NBAAllStar Preview: TONIGHT on TNT!
https://t.co/t0hxlzu0Hu

🌟 5pm/et: TNT NBA Tip-Off presented by CarMax 
🌟 6:30pm/et: #TacoBellSkills &amp; #MtnDew3PT
🌟 8pm/et: 70th NBA All-Star Game
🌟 Halftime: #ATTSlamDunk https://t.co/EvuP8IK8Ai",%23NBAAllStar,0
2021-03-07T13:25:19.000Z,1368553349134553110,2729784259,-1,1368553349134553110,38,59,251,The next superspreader event is #NBAAllStar IN Atlanta. This is wild. https://t.co/isWrjvdXig,%23NBAAllStar,0
2021-03-07T13:00:01.000Z,1368546982134964230,16201775,-1,1368546982134964230,26,74,1060,"Good morning, Sixers Twitter.

#NBAAllStar https://t.co/yfPIsf57jj",%23NBAAllStar,0
